time_s,R_m,T_K_max_abs,T_K_r_m,T_K_z_m,T_K_volume_RMSE,T_K_midplane_max_abs,T_K_endface_max_abs,T_K_middle_zone_max_abs,T_K_end_zone_max_abs,C_kg_kg_max_abs,C_kg_kg_r_m,C_kg_kg_z_m,C_kg_kg_volume_RMSE,C_kg_kg_midplane_max_abs,C_kg_kg_endface_max_abs,C_kg_kg_middle_zone_max_abs,C_kg_kg_end_zone_max_abs
245280.0,0.01198,5.519495971384458e-11,0.0,0.125,8.388320913477788e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07609795916006798,0.0,0.125,0.006015270404306743,8.608076779159646e-09,0.07609795916006798,6.9784668804417915e-06,0.07609795916006798
245340.0,0.01198,5.519495971384458e-11,0.0,0.125,8.388320913477788e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07608225883363272,0.0,0.125,0.006014011211063251,8.604480405960402e-09,0.07608225883363272,6.97696530208014e-06,0.07608225883363272
245400.0,0.01198,5.519495971384458e-11,0.0,0.125,8.388320913477788e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07606656654794872,0.0,0.125,0.006012752714872971,8.600886280962783e-09,0.07606656654794872,6.975464377279028e-06,0.07606656654794872
245460.0,0.01198,5.519495971384458e-11,0.0,0.125,8.388320913477788e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07605088229640838,0.0,0.125,0.0060114949151256,8.597294764989272e-09,0.07605088229640838,6.9739641056776325e-06,0.07605088229640838
245520.0,0.01198,5.519495971384458e-11,0.0,0.125,8.388320913477788e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07603520607241115,0.0,0.125,0.006010237811211443,8.593706218862351e-09,0.07603520607241115,6.972464487053909e-06,0.07603520607241115
245580.0,0.01198,5.519495971384458e-11,0.0,0.125,8.388320913477788e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07601953786936394,0.0,0.125,0.006008981402521424,8.590120198492812e-09,0.07601953786936394,6.970965520436412e-06,0.07601953786936394
245640.0,0.01198,5.519495971384458e-11,0.0,0.125,8.388320913477788e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07600387768068095,0.0,0.125,0.006007725688447121,8.586536481836049e-09,0.07600387768068095,6.969467205464319e-06,0.07600387768068095
245700.0,0.01198,5.519495971384458e-11,0.0,0.125,8.388320913477788e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07598822549978482,0.0,0.125,0.006006470668380712,8.582955929314906e-09,0.07598822549978482,6.967969542526209e-06,0.07598822549978482
245760.0,0.01198,5.519495971384458e-11,0.0,0.125,8.388320913477788e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07597258132010357,0.0,0.125,0.006005216341715034,8.579377569484237e-09,0.07597258132010357,6.966472530067769e-06,0.07597258132010357
245820.0,0.01198,5.519495971384458e-11,0.0,0.125,8.388320913477788e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07595694513507446,0.0,0.125,0.0060039627078435345,8.575802068477856e-09,0.07595694513507446,6.964976168588599e-06,0.07595694513507446
